Age,Gender,EducationLevel,YearsExperience,Salary
32,0,0,5,90000
28,1,1,3,65000
45,0,2,15,150000
36,1,0,7,60000
52,0,1,20,200000
29,0,0,2,55000
42,1,1,12,120000
31,0,0,4,80000
26,1,0,1,45000
38,0,2,10,110000
29,0,1,3,75000
48,1,0,18,140000
35,0,0,6,65000
40,1,1,14,130000
27,0,0,2,40000
44,0,0,16,125000
33,1,1,7,90000
39,0,2,12,115000
25,1,0,0,35000
51,0,0,22,180000
34,1,1,5,80000
47,0,1,19,190000
30,0,0,2,50000
36,1,0,9,60000
41,0,1,13,140000
28,1,0,3,45000
37,1,1,11,110000
24,0,0,1,40000
43,1,2,15,140000
33,0,1,6,90000
50,0,0,25,250000
31,1,0,4,55000
29,0,1,3,75000
39,1,0,10,65000
46,0,2,20,170000
27,0,0,2,45000
35,1,0,7,60000
42,0,1,14,115000
26,1,0,1,40000
49,0,0,21,160000
34,1,1,5,80000
48,0,1,18,190000
30,0,0,3,60000
36,1,0,8,45000
41,0,1,13,130000
28,1,0,2,40000
32,0,0,5,75000
45,1,1,16,180000
38,0,2,11,120000
25,0,0,0,35000
51,1,0,22,130000
33,0,1,7,85000
40,1,0,12,60000
47,0,1,19,200000
29,1,0,3,50000
36,0,0,9,95000
27,1,1,2,65000
43,0,2,17,140000
30,1,0,4,55000
35,0,1,7,105000
51,1,1,23,170000
29,0,0,3,50000
40,1,0,12,80000
47,0,2,21,180000
26,0,0,1,35000
38,1,1,10,90000
46,0,0,19,120000
31,1,0,5,45000
34,0,1,8,90000
49,1,1,18,150000
33,0,0,6,65000
39,1,0,11,70000
45,0,2,16,190000
28,0,0,2,40000
42,1,1,14,120000
37,0,0,10,95000
50,1,0,22,160000
32,0,1,6,100000
48,1,1,20,180000
30,1,0,3,55000
36,0,0,8,70000
41,1,1,13,80000
25,0,0,0,30000
52,0,2,24,250000
29,1,0,2,40000
34,1,1,10,95000
27,0,0,2,45000
40,1,0,15,80000
46,0,1,21,135000
31,1,0,6,55000
36,0,2,11,120000
29,1,0,3,40000
43,0,0,18,105000
52,1,1,25,170000
33,0,0,7,75000
39,1,0,12,65000
47,0,2,22,160000
26,0,0,1,35000
38,1,1,10,90000
45,0,0,20,110000
31,1,0,5,45000
35,0,1,8,95000
49,1,1,19,150000
33,0,0,5,50000
39,1,1,13,80000
44,0,2,16,220000
30,1,0,3,50000
36,0,0,7,60000
41,1,1,14,100000
28,0,0,2,40000
42,1,1,15,110000
37,0,0,9,95000
50,1,0,22,130000
32,0,1,6,90000
23,1,0,0.5,35000
31,0,1,6,95000
40,1,0,15,65000
48,0,2,20,170000
29,1,0,3,45000
35,0,1,10,120000
42,1,0,17,100000
53,0,1,25,180000
33,1,0,5,50000
38,0,0,11,80000
44,1,2,16,140000
26,0,0,2,40000
37,1,1,9,95000
45,0,0,18,110000
32,1,0,4,50000
34,0,1,8,105000
50,1,1,21,160000
29,0,0,3,45000
40,1,1,12,100000
47,0,2,22,160000
27,0,0,1,35000
39,1,0,10,55000
46,0,1,19,140000
30,1,0,4,50000
36,0,0,7,60000
43,1,1,14,120000
28,0,0,2,40000
41,1,1,13,110000
33,0,0,5,50000
47,0,0,20,135000
25,1,1,1.5,40000
34,0,0,8,90000
42,1,2,16,150000
31,0,0,4,60000
38,1,0,10,80000
45,0,1,19,175000
29,1,0,3,45000
36,0,1,11,120000
43,1,2,18,140000
26,0,0,2,35000
37,1,1,9,95000
44,0,0,14,110000
32,1,0,5,50000
33,0,1,7,115000
51,1,2,23,185000
28,0,0,2,40000
39,1,0,12,90000
48,0,1,21,175000
30,1,0,3,45000
35,0,0,7,80000
41,1,1,13,120000
27,0,0,1.5,35000
40,1,0,14,110000
46,0,2,18,150000
31,1,0,4,50000
34,0,1,9,105000
50,1,1,20,180000
29,0,0,2,40000
43,0,0,16,140000
26,1,1,1.5,45000
35,0,0,7,85000
42,1,2,18,140000
31,0,0,4,50000
38,1,0,10,80000
46,0,1,20,170000
29,1,0,2,40000
37,0,1,9,105000
44,1,2,15,145000
27,0,0,2,40000
36,1,0,8,85000
43,0,0,14,130000
33,1,1,6,95000
34,0,0,9,100000
50,1,2,22,180000
28,0,0,1.5,35000
39,1,0,12,95000
47,0,1,19,170000
30,1,0,3,45000
34,0,0,7,95000
40,1,1,13,120000
28,0,0,2,40000
41,1,0,11,90000
45,0,2,17,155000
32,1,0,5,55000
35,0,1,9,110000
49,1,1,21,180000
30,0,0,3,45000
44,0,0,16,130000
27,1,1,1.5,45000
36,0,0,7,90000
41,1,2,17,160000
31,0,0,4,50000
39,1,0,10,120000
47,0,1,20,170000
30,1,0,2,40000
38,0,1,9,110000
45,1,2,15,150000
28,0,0,2,40000
35,1,0,8,85000
44,0,0,14,130000
34,1,1,6,100000
35,0,0,9,95000
50,1,2,22,180000
29,0,0,1.5,35000
40,1,0,12,100000
48,0,1,19,170000
31,1,0,3,45000
33,0,0,7,100000
42,1,1,13,140000
28,0,0,2,40000
40,1,0,11,105000
46,0,2,18,160000
33,1,0,5,70000
37,0,1,9,120000
51,1,1,21,190000
30,0,0,3,45000
43,0,0,15,120000
27,1,1,1.5,50000
35,0,0,8,85000
42,1,2,13,140000
32,0,0,3,45000
37,1,0,9,100000
45,0,1,16,140000
33,1,0,5,70000
39,0,0,10,120000
44,1,2,18,160000
29,0,0,1.5,40000
38,1,0,10,120000
46,0,2,19,150000
34,1,0,6,70000
36,0,0,8,95000
49,1,1,21,180000
31,0,0,3,50000
41,1,0,11,95000
47,0,1,20,170000
30,1,0,2,40000
38,0,1,9,110000
45,1,2,15,150000
28,0,0,2,40000
35,1,0,8,85000
44,0,0,14,130000
34,1,1,6,100000
35,0,0,9,95000
50,1,2,22,180000
29,0,0,1.5,350
37,1,0,10,120000
46,0,2,18,160000
31,1,0,3,50000
42,0,0,12,110000
29,1,0,1.5,40000
36,0,0,8,95000
44,1,1,15,140000
33,0,0,4,60000
39,1,0,9,110000
45,0,2,16,150000
32,1,0,4,60000
37,0,0,8,90000
47,1,1,20,180000
30,0,0,2,40000
38,1,0,9,120000
46,0,2,17,160000
34,1,0,5,70000
36,0,0,8,95000
49,1,1,21,180000
31,0,0,3,50000
41,1,0,11,95000
47,0,1,19,170000
29,1,0,1.5,35000
35,0,0,9,100000
44,1,2,15,150000
33,0,0,4,60000
35,1,0,8,85000
44,0,0,13,130000
32,0,0,4,65000
38,1,0,10,110000
49,0,2,21,180000
29,1,0,2,40000
35,0,0,7,90000
45,1,1,14,140000
33,0,0,4,60000
40,1,0,12,130000
44,0,2,16,160000
30,1,0,2,40000
37,0,0,9,100000
48,1,1,20,180000
31,0,0,3,55000
38,1,0,9,120000
45,0,2,16,150000
33,1,0,5,70000
36,0,0,8,95000
49,1,1,21,180000
31,0,0,3,50000
42,1,0,12,120000
47,0,1,19,170000
29,1,0,1.5,35000
35,0,0,9,100000
44,1,2,15,150000
33,0,0,4,60000
35,1,0,8,85000
44,0,0,13,130000
34,1,1,6,80000
36,0,0,8,95000
30,1,0,2,40000
37,0,0,10,120000
45,1,1,16,160000
32,0,0,4,65000
39,1,0,12,130000
